54.204.79.74,1426413631363,1502,Booking,200,"Number of samples in transaction : 4, number of failing samples : 0",testhotelapp 1-5,,true,31744,932
54.204.79.74,1426413632767,268,/HotelApp/Logout.php,200,OK,testhotelapp 1-4,text,true,1960,268
54.204.79.74,1426413632765,273,/HotelApp/Logout.php,200,OK,testhotelapp 1-1,text,true,1960,273
54.204.79.74,1426413633036,4,/__utm.gif,200,OK,testhotelapp 1-4,bin,true,410,4
54.204.79.74,1426413632766,272,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-4,,true,2370,272
54.204.79.74,1426413633039,3,/__utm.gif,200,OK,testhotelapp 1-1,bin,true,410,3
54.204.79.74,1426413632782,264,/HotelApp/Logout.php,200,OK,testhotelapp 1-3,text,true,1960,264
54.204.79.74,1426413633047,2,/__utm.gif,200,OK,testhotelapp 1-3,bin,true,410,2
54.204.79.74,1426413632781,266,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-3,,true,2370,266
54.204.79.74,1426413632765,276,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-1,,true,2370,276
54.204.79.74,1426413632805,283,/HotelApp/Logout.php,200,OK,testhotelapp 1-2,text,true,1960,283
54.204.79.74,1426413633088,4,/__utm.gif,200,OK,testhotelapp 1-2,bin,true,410,4
54.204.79.74,1426413632805,287,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-2,,true,2370,287
54.204.79.74,1426413632872,280,/HotelApp/Logout.php,200,OK,testhotelapp 1-5,text,true,1960,280
54.204.79.74,1426413633152,3,/__utm.gif,200,OK,testhotelapp 1-5,bin,true,410,3
54.204.79.74,1426413632872,283,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-5,,true,2370,283
54.204.79.74,1426413633050,828,/HotelApp/,200,OK,testhotelapp 1-3,text,true,17212,304
54.204.79.74,1426413633095,938,/HotelApp/,200,OK,testhotelapp 1-2,text,true,17212,307
54.204.79.74,1426413633065,990,/HotelApp/,200,OK,testhotelapp 1-1,text,true,17212,323
54.204.79.74,1426413633172,910,/HotelApp/,200,OK,testhotelapp 1-5,text,true,17212,318
54.204.79.74,1426413633041,1046,/HotelApp/,200,OK,testhotelapp 1-4,text,true,17212,312
54.204.79.74,1426413633879,519,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-3,text,true,12015,257
54.204.79.74,1426413634403,2,/__utm.gif,200,OK,testhotelapp 1-3,bin,true,410,2
54.204.79.74,1426413633050,1349,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-3,,true,29637,563
54.204.79.74,1426413634033,522,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-2,text,true,12015,259
54.204.79.74,1426413634556,8,/__utm.gif,200,OK,testhotelapp 1-2,bin,true,410,8
54.204.79.74,1426413633095,1468,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-2,,true,29637,574
54.204.79.74,1426413634055,560,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-1,text,true,12015,279
54.204.79.74,1426413634615,3,/__utm.gif,200,OK,testhotelapp 1-1,bin,true,410,3
54.204.79.74,1426413633064,1553,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-1,,true,29637,605
54.204.79.74,1426413634087,544,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-4,text,true,12015,284
54.204.79.74,1426413634632,2,/__utm.gif,200,OK,testhotelapp 1-4,bin,true,410,2
54.204.79.74,1426413633041,1592,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-4,,true,29637,598
54.204.79.74,1426413634082,566,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-5,text,true,12015,294
54.204.79.74,1426413634649,5,/__utm.gif,200,OK,testhotelapp 1-5,bin,true,410,5
54.204.79.74,1426413633172,1481,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-5,,true,29637,617
54.204.79.74,1426413634406,772,/HotelApp/SelectHotel.php,200,OK,testhotelapp 1-3,text,true,16967,478
54.204.79.74,1426413635178,2,/__utm.gif,200,OK,testhotelapp 1-3,bin,true,410,2
54.204.79.74,1426413634565,784,/HotelApp/SelectHotel.php,200,OK,testhotelapp 1-2,text,true,16967,523
54.204.79.74,1426413635349,2,/__utm.gif,200,OK,testhotelapp 1-2,bin,true,410,2
54.204.79.74,1426413634634,770,/HotelApp/SelectHotel.php,200,OK,testhotelapp 1-4,text,true,16967,498
54.204.79.74,1426413635405,2,/__utm.gif,200,OK,testhotelapp 1-4,bin,true,410,2
54.204.79.74,1426413634619,807,/HotelApp/SelectHotel.php,200,OK,testhotelapp 1-1,text,true,16967,534
54.204.79.74,1426413634654,773,/HotelApp/SelectHotel.php,200,OK,testhotelapp 1-5,text,true,16967,493
54.204.79.74,1426413635426,11,/__utm.gif,200,OK,testhotelapp 1-1,bin,true,410,11
54.204.79.74,1426413635428,45,/__utm.gif,200,OK,testhotelapp 1-5,bin,true,410,45
54.204.79.74,1426413635181,649,/HotelApp/BookHotel.php,200,OK,testhotelapp 1-3,text,true,13957,386
54.204.79.74,1426413635831,2,/__utm.gif,200,OK,testhotelapp 1-3,bin,true,410,2
54.204.79.74,1426413634406,1425,Booking,200,"Number of samples in transaction : 4, number of failing samples : 0",testhotelapp 1-3,,true,31744,868
54.204.79.74,1426413635352,654,/HotelApp/BookHotel.php,200,OK,testhotelapp 1-2,text,true,13957,393
54.204.79.74,1426413636006,2,/__utm.gif,200,OK,testhotelapp 1-2,bin,true,410,2
54.204.79.74,1426413634565,1442,Booking,200,"Number of samples in transaction : 4, number of failing samples : 0",testhotelapp 1-2,,true,31744,920
54.204.79.74,1426413635408,684,/HotelApp/BookHotel.php,200,OK,testhotelapp 1-4,text,true,13957,419
54.204.79.74,1426413636093,2,/__utm.gif,200,OK,testhotelapp 1-4,bin,true,410,2
54.204.79.74,1426413634634,1458,Booking,200,"Number of samples in transaction : 4, number of failing samples : 0",testhotelapp 1-4,,true,31744,921
54.204.79.74,1426413635833,269,/HotelApp/Logout.php,200,OK,testhotelapp 1-3,text,true,1960,269
54.204.79.74,1426413636103,2,/__utm.gif,200,OK,testhotelapp 1-3,bin,true,410,2
54.204.79.74,1426413635833,271,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-3,,true,2370,271
54.204.79.74,1426413635437,689,/HotelApp/BookHotel.php,200,OK,testhotelapp 1-1,text,true,13957,418
54.204.79.74,1426413636126,4,/__utm.gif,200,OK,testhotelapp 1-1,bin,true,410,4
54.204.79.74,1426413634618,1511,Booking,200,"Number of samples in transaction : 4, number of failing samples : 0",testhotelapp 1-1,,true,31744,967
54.204.79.74,1426413635474,746,/HotelApp/BookHotel.php,200,OK,testhotelapp 1-5,text,true,13957,460
54.204.79.74,1426413636221,2,/__utm.gif,200,OK,testhotelapp 1-5,bin,true,410,2
54.204.79.74,1426413634654,1566,Booking,200,"Number of samples in transaction : 4, number of failing samples : 0",testhotelapp 1-5,,true,31744,1000
54.204.79.74,1426413636009,267,/HotelApp/Logout.php,200,OK,testhotelapp 1-2,text,true,1960,267
54.204.79.74,1426413636276,2,/__utm.gif,200,OK,testhotelapp 1-2,bin,true,410,2
54.204.79.74,1426413636009,269,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-2,,true,2370,269
54.204.79.74,1426413636095,270,/HotelApp/Logout.php,200,OK,testhotelapp 1-4,text,true,1960,270
54.204.79.74,1426413636366,2,/__utm.gif,200,OK,testhotelapp 1-4,bin,true,410,2
54.204.79.74,1426413636095,272,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-4,,true,2370,272
54.204.79.74,1426413636130,300,/HotelApp/Logout.php,200,OK,testhotelapp 1-1,text,true,1960,300
54.204.79.74,1426413636430,2,/__utm.gif,200,OK,testhotelapp 1-1,bin,true,410,2
54.204.79.74,1426413636130,302,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-1,,true,2370,302
54.204.79.74,1426413636223,274,/HotelApp/Logout.php,200,OK,testhotelapp 1-5,text,true,1960,273
54.204.79.74,1426413636497,2,/__utm.gif,200,OK,testhotelapp 1-5,bin,true,410,2
54.204.79.74,1426413636223,276,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-5,,true,2370,275
54.204.79.74,1426413636111,836,/HotelApp/,200,OK,testhotelapp 1-3,text,true,17212,313
54.204.79.74,1426413636279,846,/HotelApp/,200,OK,testhotelapp 1-2,text,true,17212,308
54.204.79.74,1426413636368,875,/HotelApp/,200,OK,testhotelapp 1-4,text,true,17212,352
54.204.79.74,1426413636433,868,/HotelApp/,200,OK,testhotelapp 1-1,text,true,17212,330
54.204.79.74,1426413636500,857,/HotelApp/,200,OK,testhotelapp 1-5,text,true,17212,318
54.204.79.74,1426413636948,516,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-3,text,true,12015,259
54.204.79.74,1426413637465,2,/__utm.gif,200,OK,testhotelapp 1-3,bin,true,410,2
54.204.79.74,1426413636111,1354,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-3,,true,29637,574
54.204.79.74,1426413637125,532,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-2,text,true,12015,267
54.204.79.74,1426413637657,2,/__utm.gif,200,OK,testhotelapp 1-2,bin,true,410,2
54.204.79.74,1426413636279,1380,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-2,,true,29637,577
54.204.79.74,1426413637244,518,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-4,text,true,12015,257
54.204.79.74,1426413637763,2,/__utm.gif,200,OK,testhotelapp 1-4,bin,true,410,2
54.204.79.74,1426413636368,1395,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-4,,true,29637,611
54.204.79.74,1426413637301,550,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-1,text,true,12015,273
54.204.79.74,1426413637851,2,/__utm.gif,200,OK,testhotelapp 1-1,bin,true,410,2
54.204.79.74,1426413636432,1420,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-1,,true,29637,605
54.204.79.74,1426413637358,555,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-5,text,true,12015,282
54.204.79.74,1426413637914,1,/__utm.gif,200,OK,testhotelapp 1-5,bin,true,410,1
54.204.79.74,1426413636499,1413,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-5,,true,29637,601
54.204.79.74,1426413637468,689,/HotelApp/SelectHotel.php,200,OK,testhotelapp 1-3,text,true,16967,431
54.204.79.74,1426413638161,2,/__utm.gif,200,OK,testhotelapp 1-3,bin,true,410,2
54.204.79.74,1426413637660,692,/HotelApp/SelectHotel.php,200,OK,testhotelapp 1-2,text,true,16967,433
54.204.79.74,1426413638354,2,/__utm.gif,200,OK,testhotelapp 1-2,bin,true,410,2
54.204.79.74,1426413637765,776,/HotelApp/SelectHotel.php,200,OK,testhotelapp 1-4,text,true,16967,501
54.204.79.74,1426413638542,2,/__utm.gif,200,OK,testhotelapp 1-4,bin,true,410,2
54.204.79.74,1426413637854,795,/HotelApp/SelectHotel.php,200,OK,testhotelapp 1-1,text,true,16967,514
54.204.79.74,1426413638649,2,/__utm.gif,200,OK,testhotelapp 1-1,bin,true,410,2
54.204.79.74,1426413637919,800,/HotelApp/SelectHotel.php,200,OK,testhotelapp 1-5,text,true,16967,527
54.204.79.74,1426413638720,2,/__utm.gif,200,OK,testhotelapp 1-5,bin,true,410,2
54.204.79.74,1426413638163,616,/HotelApp/BookHotel.php,200,OK,testhotelapp 1-3,text,true,13957,356
54.204.79.74,1426413638780,1,/__utm.gif,200,OK,testhotelapp 1-3,bin,true,410,1
54.204.79.74,1426413637468,1308,Booking,200,"Number of samples in transaction : 4, number of failing samples : 0",testhotelapp 1-3,,true,31744,790
54.204.79.74,1426413638356,630,/HotelApp/BookHotel.php,200,OK,testhotelapp 1-2,text,true,13957,369
54.204.79.74,1426413638987,3,/__utm.gif,200,OK,testhotelapp 1-2,bin,true,410,3
54.204.79.74,1426413637660,1327,Booking,200,"Number of samples in transaction : 4, number of failing samples : 0",testhotelapp 1-2,,true,31744,807
54.204.79.74,1426413638782,264,/HotelApp/Logout.php,200,OK,testhotelapp 1-3,text,true,1960,264
54.204.79.74,1426413639046,2,/__utm.gif,200,OK,testhotelapp 1-3,bin,true,410,2
54.204.79.74,1426413638782,266,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-3,,true,2370,266
54.204.79.74,1426413638544,634,/HotelApp/BookHotel.php,200,OK,testhotelapp 1-4,text,true,13957,373
54.204.79.74,1426413639179,2,/__utm.gif,200,OK,testhotelapp 1-4,bin,true,410,2
54.204.79.74,1426413637765,1414,Booking,200,"Number of samples in transaction : 4, number of failing samples : 0",testhotelapp 1-4,,true,31744,878
54.204.79.74,1426413638990,307,/HotelApp/Logout.php,200,OK,testhotelapp 1-2,text,true,1960,307
54.204.79.74,1426413639297,2,/__utm.gif,200,OK,testhotelapp 1-2,bin,true,410,2
54.204.79.74,1426413638990,309,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-2,,true,2370,309
54.204.79.74,1426413638652,669,/HotelApp/BookHotel.php,200,OK,testhotelapp 1-1,text,true,13957,382
54.204.79.74,1426413639322,2,/__utm.gif,200,OK,testhotelapp 1-1,bin,true,410,2
54.204.79.74,1426413637853,1468,Booking,200,"Number of samples in transaction : 4, number of failing samples : 0",testhotelapp 1-1,,true,31744,900
54.204.79.74,1426413638722,669,/HotelApp/BookHotel.php,200,OK,testhotelapp 1-5,text,true,13957,397
54.204.79.74,1426413639391,2,/__utm.gif,200,OK,testhotelapp 1-5,bin,true,410,2
54.204.79.74,1426413637916,1473,Booking,200,"Number of samples in transaction : 4, number of failing samples : 0",testhotelapp 1-5,,true,31744,928
54.204.79.74,1426413639181,259,/HotelApp/Logout.php,200,OK,testhotelapp 1-4,text,true,1960,259
54.204.79.74,1426413639440,2,/__utm.gif,200,OK,testhotelapp 1-4,bin,true,410,2
54.204.79.74,1426413639181,261,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-4,,true,2370,261
54.204.79.74,1426413639324,307,/HotelApp/Logout.php,200,OK,testhotelapp 1-1,text,true,1960,307
54.204.79.74,1426413639631,2,/__utm.gif,200,OK,testhotelapp 1-1,bin,true,410,2
54.204.79.74,1426413639324,309,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-1,,true,2370,309
54.204.79.74,1426413639393,281,/HotelApp/Logout.php,200,OK,testhotelapp 1-5,text,true,1960,280
54.204.79.74,1426413639674,2,/__utm.gif,200,OK,testhotelapp 1-5,bin,true,410,2
54.204.79.74,1426413639393,283,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-5,,true,2370,282
54.204.79.74,1426413639049,832,/HotelApp/,200,OK,testhotelapp 1-3,text,true,17212,310
54.204.79.74,1426413639300,844,/HotelApp/,200,OK,testhotelapp 1-2,text,true,17212,316
54.204.79.74,1426413639445,833,/HotelApp/,200,OK,testhotelapp 1-4,text,true,17212,300
54.204.79.74,1426413639881,526,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-3,text,true,12015,266
54.204.79.74,1426413640408,1,/__utm.gif,200,OK,testhotelapp 1-3,bin,true,410,1
54.204.79.74,1426413639049,1359,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-3,,true,29637,577
54.204.79.74,1426413639634,889,/HotelApp/,200,OK,testhotelapp 1-1,text,true,17212,340
54.204.79.74,1426413639677,889,/HotelApp/,200,OK,testhotelapp 1-5,text,true,17212,333
54.204.79.74,1426413640144,517,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-2,text,true,12015,258
54.204.79.74,1426413640661,2,/__utm.gif,200,OK,testhotelapp 1-2,bin,true,410,2
54.204.79.74,1426413639299,1363,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-2,,true,29637,576
54.204.79.74,1426413640280,521,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-4,text,true,12015,260
54.204.79.74,1426413640802,2,/__utm.gif,200,OK,testhotelapp 1-4,bin,true,410,2
54.204.79.74,1426413639445,1356,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-4,,true,29637,562
54.204.79.74,1426413640523,577,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-1,text,true,12015,308
54.204.79.74,1426413641101,2,/__utm.gif,200,OK,testhotelapp 1-1,bin,true,410,2
54.204.79.74,1426413639634,1468,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-1,,true,29637,650
54.204.79.74,1426413640567,553,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-5,text,true,12015,282
54.204.79.74,1426413641120,2,/__utm.gif,200,OK,testhotelapp 1-5,bin,true,410,2
54.204.79.74,1426413639677,1444,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-5,,true,29637,617
54.204.79.74,1426413640410,715,/HotelApp/SelectHotel.php,200,OK,testhotelapp 1-3,text,true,16967,457
54.204.79.74,1426413641126,2,/__utm.gif,200,OK,testhotelapp 1-3,bin,true,410,2
54.204.79.74,1426413640663,730,/HotelApp/SelectHotel.php,200,OK,testhotelapp 1-2,text,true,16967,470
54.204.79.74,1426413641394,2,/__utm.gif,200,OK,testhotelapp 1-2,bin,true,410,1
54.204.79.74,1426413640804,715,/HotelApp/SelectHotel.php,200,OK,testhotelapp 1-4,text,true,16967,458
54.204.79.74,1426413641520,2,/__utm.gif,200,OK,testhotelapp 1-4,bin,true,410,2
54.204.79.74,1426413641128,632,/HotelApp/BookHotel.php,200,OK,testhotelapp 1-3,text,true,13957,374
54.204.79.74,1426413641762,2,/__utm.gif,200,OK,testhotelapp 1-3,bin,true,410,2
54.204.79.74,1426413640410,1351,Booking,200,"Number of samples in transaction : 4, number of failing samples : 0",testhotelapp 1-3,,true,31744,835
54.204.79.74,1426413641103,737,/HotelApp/SelectHotel.php,200,OK,testhotelapp 1-1,text,true,16967,469
54.204.79.74,1426413641840,2,/__utm.gif,200,OK,testhotelapp 1-1,bin,true,410,2
54.204.79.74,1426413641122,755,/HotelApp/SelectHotel.php,200,OK,testhotelapp 1-5,text,true,16967,484
54.204.79.74,1426413641877,2,/__utm.gif,200,OK,testhotelapp 1-5,bin,true,410,2
54.204.79.74,1426413641396,616,/HotelApp/BookHotel.php,200,OK,testhotelapp 1-2,text,true,13957,355
54.204.79.74,1426413642012,2,/__utm.gif,200,OK,testhotelapp 1-2,bin,true,410,2
54.204.79.74,1426413640663,1350,Booking,200,"Number of samples in transaction : 4, number of failing samples : 0",testhotelapp 1-2,,true,31744,828
54.204.79.74,1426413641765,262,/HotelApp/Logout.php,200,OK,testhotelapp 1-3,text,true,1960,262
54.204.79.74,1426413642027,2,/__utm.gif,200,OK,testhotelapp 1-3,bin,true,410,2
54.204.79.74,1426413641765,264,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-3,,true,2370,264
54.204.79.74,1426413641522,634,/HotelApp/BookHotel.php,200,OK,testhotelapp 1-4,text,true,13957,375
54.204.79.74,1426413642156,2,/__utm.gif,200,OK,testhotelapp 1-4,bin,true,410,2
54.204.79.74,1426413640804,1353,Booking,200,"Number of samples in transaction : 4, number of failing samples : 0",testhotelapp 1-4,,true,31744,837
54.204.79.74,1426413642014,260,/HotelApp/Logout.php,200,OK,testhotelapp 1-2,text,true,1960,260
54.204.79.74,1426413642274,2,/__utm.gif,200,OK,testhotelapp 1-2,bin,true,410,2
54.204.79.74,1426413642014,262,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-2,,true,2370,262
54.204.79.74,1426413642159,258,/HotelApp/Logout.php,200,OK,testhotelapp 1-4,text,true,1960,258
54.204.79.74,1426413642417,2,/__utm.gif,200,OK,testhotelapp 1-4,bin,true,410,2
54.204.79.74,1426413642159,260,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-4,,true,2370,260
54.204.79.74,1426413641842,646,/HotelApp/BookHotel.php,200,OK,testhotelapp 1-1,text,true,13957,379
54.204.79.74,1426413642488,2,/__utm.gif,200,OK,testhotelapp 1-1,bin,true,410,2
54.204.79.74,1426413641103,1387,Booking,200,"Number of samples in transaction : 4, number of failing samples : 0",testhotelapp 1-1,,true,31744,852
54.204.79.74,1426413641879,666,/HotelApp/BookHotel.php,200,OK,testhotelapp 1-5,text,true,13957,383
54.204.79.74,1426413642546,2,/__utm.gif,200,OK,testhotelapp 1-5,bin,true,410,2
54.204.79.74,1426413641122,1425,Booking,200,"Number of samples in transaction : 4, number of failing samples : 0",testhotelapp 1-5,,true,31744,871
54.204.79.74,1426413642491,267,/HotelApp/Logout.php,200,OK,testhotelapp 1-1,text,true,1960,267
54.204.79.74,1426413642759,2,/__utm.gif,200,OK,testhotelapp 1-1,bin,true,410,2
54.204.79.74,1426413642491,269,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-1,,true,2370,269
54.204.79.74,1426413642549,272,/HotelApp/Logout.php,200,OK,testhotelapp 1-5,text,true,1960,272
54.204.79.74,1426413642822,2,/__utm.gif,200,OK,testhotelapp 1-5,bin,true,410,2
54.204.79.74,1426413642549,274,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",testhotelapp 1-5,,true,2370,274
54.204.79.74,1426413642030,803,/HotelApp/,200,OK,testhotelapp 1-3,text,true,17212,292
54.204.79.74,1426413642277,826,/HotelApp/,200,OK,testhotelapp 1-2,text,true,17212,298
54.204.79.74,1426413642420,833,/HotelApp/,200,OK,testhotelapp 1-4,text,true,17212,311
54.204.79.74,1426413642833,540,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-3,text,true,12015,273
54.204.79.74,1426413643373,3,/__utm.gif,200,OK,testhotelapp 1-3,bin,true,410,3
54.204.79.74,1426413642029,1346,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-3,,true,29637,568
54.204.79.74,1426413642761,858,/HotelApp/,200,OK,testhotelapp 1-1,text,true,17212,313
54.204.79.74,1426413643103,518,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-2,text,true,12015,259
54.204.79.74,1426413643621,2,/__utm.gif,200,OK,testhotelapp 1-2,bin,true,410,2
54.204.79.74,1426413642277,1346,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",testhotelapp 1-2,,true,29637,559
54.204.79.74,1426413642826,864,/HotelApp/,200,OK,testhotelapp 1-5,text,true,17212,321
54.204.79.74,1426413643252,515,/HotelApp/SearchHotel.php,200,OK,testhotelapp 1-4,text,true,12015,259
